locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Śródmieście,ul. Mikołaja Reja,2.0,59.0,670000,11356.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-mikolaja-reja-2-pokojowe-m5g8c4,https://s2.adresowa.pl/oi/38/43/32f87e_ae0a_cover-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-mikolaja-reja.jpg,Wrocław Śródmieście,ul. Mikołaja Reja,4,1940.0,,11 356,"BEZ POŚREDNIKÓW Sprzedam odremontowane mieszkanie dwupokojowe na 4 piętrze. Wymieniona została instalacja elektryczna oraz założony został nowy dwufunkcyjny piec gazowy i nowe kaloryfery, okna szczelne plastikowe. Mieszkanie posiada dwa duże 20 m2 pokoje oraz dużą i widną kuchnię.",tak,,osobna,,własność,,51.117001,17.058001
Wrocław Krzyki,ul. Parafialna,2.0,58.0,730000,12498.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-parafialna-2-pokojowe-u4l2r8,https://s2.adresowa.pl/oi/53/34/32e630_8002_cover-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-parafialna.jpg,Wrocław Krzyki,ul. Parafialna,parter,,,12 498,"Sprzedam mieszkanie 58,41 m2 z miejscem parkingowym i komórką lokatorską. - Salon: 20,50 m2 - Sypialnia: 13,91 m2 - Łazienka: 6,20 m2 - Kuchnia: 8,80 m2 - Przedpokój: 5,80 m2 - Garderoba: 3,20 m2 - Taras: 7,73 m2 - Komórka lokatorska: 3,42 m2 Mieszkanie posiada wideofon, rolety antywłamaniowe, ogrzewanie elektryczne, czynsz 280 zł/miesięcznie. Osiedle ogrodzone, monitorowane. W okolicy znajdują się sklepy, przedszkole i szkoły. Mieszkanie jest bardzo dobrze skomunikowane z centrum miasta (przystanek autobusowy). W niedalekiej odległości znajduje się Uniwersytecki Szpital Medyczny.",tak,tak,,,,,51.06100082397461,17.025999069213867
Wrocław Fabryczna,ul. Jarosława Iwaszkiewicza,2.0,50.0,647500,12950.0,Bez pośredników,ponad miesiąc temu,10.0,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-jaroslawa-iwaszkiewicza-2-pokojowe-o9h4k3,https://s2.adresowa.pl/oi/5c/3b/32ce00_c5b9_cover-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-jaroslawa-iwaszkiewicza.jpg,Wrocław Fabryczna,ul. Jarosława Iwaszkiewicza,parter,,blok,12 950,"Do sprzedania mieszkanie w stanie deweloperskim o powierzchni 50 m2, zlokalizowane w budynku wielorodzinnym na parterze. Mieszkanie składa się z przedpokoju, dwóch pokoi (w tym jeden z aneksem kuchennym) i łazienki. Do mieszkania przynależy balkon i zielony taras oraz miejsce postojowe w garażu podziemnym (miejsce postojowe dodatkowo płatne w kwocie 39 500 zł).",,tak,aneks,,własność,,51.055999755859375,17.038000106811523
Wrocław Huby,ul. Gajowa,4.0,75.0,835000,11178.0,Bez pośredników,ponad miesiąc temu,22.0,https://adresowo.pl/o/mieszkanie-wroclaw-huby-ul-gajowa-4-pokojowe-b9f7m4,https://s2.adresowa.pl/oi/73/43/32bcdc_ac12_cover-4-pokojowe-mieszkanie-wroclaw-huby-ul-gajowa.jpg,Wrocław Huby,ul. Gajowa,1 / winda,1991.0,blok,11 178,"Do sprzedania mieszkanie o powierzchni 74,7 m2 - okolica ul. Kamiennej/Gajowej. Mieszkanie składa się z: - dużego salonu 18,5 m2 z loggią, - dwóch pokoi o pow. 9 metra każdy, - sypialni ok 12 m z wyjściem na drugi balkon, - osobnej, dużej kuchni, - łazienki, - osobnego WC, - przedpokoju. Jest możliwość połączenia dwóch w jeden duży, a także jest możliwość montażu w łazience prysznica przez co uzyskają Państwo miejsca na dodatkową ubikacje. W mieszkaniu wymienione są wszystkie okna na okna PCV trzy-szybowe. Miesięczne opłaty - ok. 1400 zł przy 4 osobach (w tym zaliczka na ciepłą i zimną wodę oraz centralne ogrzewanie i opłata za komórkę lokatorską). Powyższa opata uwzględnia podwyższona kwotę na fundusz remontowy budynku w wysokości 600 zł związku z zaplanowanym remontem elewacji budynku wraz z termomodernizacją. Mieszkanie znajduje się w bloku wybudowanym w 1991 roku, budynek murowany z cegły. To nie jest wielka płyta jak w latach 70-90 czy karton gips jak buduje się obecnie. Budynek posiada windę. Podwórko zostało niedawno wyremontowane - zainstalowano place zabaw oraz wyremontowano parkingi. Wielkim atutem mieszkania jest lokalizacja. Dojazd do centrum bezpośrednio tramwajami 16, 18, 21, 78, zajmuje ok 10 minut (dojście na przystanek to ok. 2 minuty). W pobliżu jest aqua-park, szkoły, przedszkola, Uniwersytet Ekonomiczny, sklepy, galeria Wroclavia. W odległości około 1km Dworzec Główny PKP i PKS. Standard wykończenia: Na ścianach gładź gipsowa, na podłodze parkiet drewniany, łazienka w kaflach z wanną i miejscem na pralkę, w całym mieszkaniu okna PCV trzyszybowe oraz przedsionek przed mieszkaniem sprawia że w mieszkaniu jest bardzo cicho. Mieszkanie w pełnym rozkładzie z oddzielnym WC. Kuchnia wyposażona w meble na wymiar (pozostaje w cenie mieszkania ). Do mieszkania przynależy bardzo duża piwnica 10 m2 wpisana do księgi wieczystej. Ogłoszenie bezpośrednio od właściciela dla zdecydowanego klienta możliwość negocjacji ceny. Mieszkanie idealne dla rodziny lub jako zakup inwestycyjny. Zapraszam na prezentację",tak,,osobna,plastikowe,własność,"Wyposażenie: internet, kuchenka, lodówka, mikrofalówka, piekarnik, pralka, zmywarka",51.091,17.040001
Wrocław Psie Pole,ul. Królowej Marysieńki,6.0,84.0,882000,10463.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-krolowej-marysienki-6-pokojowe-x9h8d4,https://s2.adresowa.pl/oi/55/7e/32b516_3f2f_cover-6-pokojowe-mieszkanie-wroclaw-psie-pole-ul-krolowej-marysienki.jpg,Wrocław Psie Pole,ul. Królowej Marysieńki,2,1982.0,blok,10 463,"Sprzedam w pełni rozkładowe mieszkanie o powierzchni 84,30m2 usytuowane w bloku w dzielnicy Psie Pole - Zakrzów. Składa się obecnie z sześciu pokoi, które są w pełni wynajmowane, kuchni, łazienki z wc oraz drugą oddzielną toaletą oraz dodatkowe pomieszczenie w piwnicy. Zlokalizowane w strefie miejskiej niedaleko obwodnicy autostradowej Wrocławia A-8 ale zarazem bardzo spokojnej i stosunkowo zielonej okolicy ze swobodnym i bezpłatnym parkingiem. Okolicę charakteryzuję łatwość dostępu do centrum miasta (9km do rynku) a także Centrum Handlowego ""Korona"" (3km). Dojazd komunikacją miejską do centrum miasta zajmuje 25-30 minut. Dobra komunikacja autobusowa - najbliższy przystanek ok. 150 metrów od budynku. W mieszkaniu w 2018 roku wykonano generalny remont z wymianą instalacji elektrycznej włącznie. Mieszkanie uniwersalne, bo po zakupie można dalej wynajmować osiągając z tego tytułu dochód pasywny lub przeznaczyć na własne potrzeby mieszkaniowe. Mieszkanie nie było typowo remontowane pod wynajem, kuchnia została w oryginalnym położeniu. Tylko największy pokój został podzielony na dwa pokoje ścianką działową co pozwala na przywrócenie w razie potrzeby do rozkładu pierwotnego. W mieszkaniu jest również duży ładny balkon. Mieszkanie może być wykorzystane stricte inwestycyjnie tak jak obecnie jak również w przyszłości na własne potrzeby mieszkaniowe rodziny. OFERTA BEZPOŚREDNIA.",tak,,osobna,plastikowe,spółdzielcze własnościowe,,51.157001,17.131001
Wrocław Śródmieście,ul. Jana Kilińskiego,3.0,65.0,999999,15385.0,Bez pośredników,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jana-kilinskiego-3-pokojowe-u0t4s0,https://s2.adresowa.pl/oi/7c/11/328cdc_784c_cover-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jana-kilinskiego.jpg,Wrocław Śródmieście,ul. Jana Kilińskiego,3 / winda,1993.0,blok,15 385,"Sprzedam bardzo ładne, jasne, przestronne, rozkładowe, z klimatyzacją - mieszkanie przy ul. Kilińskiego. Lokal usytuowany jest na 3 piętrze (2 piętro mieszkalne). W budynku jest winda. Mieszkanie odmalowane (gładzie na ścianach) , po remoncie. . Składa się z trzech pokoi (dwa mniejsze (9 m kw i 10 m kw) i jeden duży 17 m kw), osobna duża kuchnia (11 m kw) po remoncie ( nowe meble i wyposazenie : zmywarka, piekarnik, mikrofala, płyta gazowa, łazienka (z wanną i prysznicem) i osobno wc po remoncie .Mieszkanie posiada duży przestronny przedpokój. Posiada dwa balkony jeden duży ok 8 m kw z oranżerią (ok. 2,5 m2) po remoncie, drugi mniejszy (1m2). Klimatyzacja nowa we wszystkich 3 pokojach, Okna wymienione, Drzwi zewnętrzne i wewnętrzne nowe , Jest centralne ogrzewanie, media miejskie, Sa podzielniki ciepła. Mieszkanie usytuowane w srodku - ciepłe Czynsz ok. 950 zł. Podwórko jest zadbane, zamknięte, wjazd na parking za pomocą karty, na podwórku jest monitorowany, ogrodzony plac zabaw. Do mieszkania przynależy komórka w piwnicy . Spokojna okolica, bardzo mili, sympatyczni i życzliwi sąsiedzi. Dogodna lokalizacja. Blisko tramwaj, autobusy, W sąsiedztwie: Ogród Botaniczny, Ostrów Tumski , Piękna Wyspa Słodowa, Rynek i wszystkie uczelnie. Obecnie wynajmowane przez 3 miłe kulturalne i dbające o porządek dziewczyny Wszystkie media miejskie, pełna własność z ksiegą wieczystą bez żadnych obciążeń . Zapraszam ! Pośrednikom dziękuję !",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: internet, klimatyzacja, pralka, lodówka, kuchenka, piekarnik, zmywarka, mikrofalówka",51.11899948120117,17.040000915527344
Wrocław Muchobór Wielki,ul. Rakietowa,2.0,50.0,645000,12900.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-rakietowa-2-pokojowe-r3f6z0,https://s2.adresowa.pl/oi/23/61/326e52_d5cc_cover-2-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-rakietowa.jpg,Wrocław Muchobór Wielki,ul. Rakietowa,parter,2001.0,blok,12 900,"Sprzedam bez pośredników. Nie współpracuje z pośrednikami. Do sprzedania 2-pokojowe mieszkanie, duży balkon, miejsce postojowe, komórka lokatorska na ul. Rakietowej - Muchobór Wielki. Mieszkanie ogrzewane piecem gazowym dwufunkcyjnym. Powierzchnia 50 m2. Sypialnia I Salon z aneksem kuchennym Przedpokój Miejsce postojowe ogrodzone Komórka lokatorska. Mieszkanie z roku 2001. Mieszkanie umeblowane, gotowe do zamieszkania. Do mieszkania przynależy miejsce parkingowe za bramą wjazdową. Mieszkanie znajduje się na wysokim parterze w 3 kondygnacyjnym budynku. Osiedle jest zamknięte. Duży wspólny dziedziniec wraz z terenem zielonym za budynkiem. UMEBLOWANIE W przedpokoju duża szafa Komandora i szafka z lustrem. W sypialni duża szafa Komandora pod zabudowę. Aneks kuchenny: 4 palniki na gaz, piekarnik, lodówka, zmywarka, mikrofalówka. W salonie narożnik, stół z sześcioma krzesłami, komoda i szafka ze szkłem. Łazienka: Pralka, umywalka z szafką, wanna, szafka i pawlacz. Czynsz ok. 500 zł wraz z wodą i internetem. Prąd i gaz w zależności od zużycia. Do przystanku jest około 500m. Z tego przystanku jest 7 autobusów, dwa jadą (linia 107 i 119) w kierunku Nowego Dworu i Ul. Grabiszyńskiej. Dodatkowo autobus 132 jedzie bezpośrednio do rynku. Około 300 metrów jest Apteka. Około 200 metrów są dwie Żabki. Około 300 metrów jest przychodnia zdrowia. Około 400 metrów jest Biedronka, Lidl, Pepko, Pizzeria, Rossmann, Restauracja i Piekarnia. Około 800 metrów jest Szkoła Podstawowa i dwa Przedszkola. Około 700 metrów jest Kościół. Około 1000 metrów jest druga przychodnia. Około 1500 metrów jest Castorama, Empik, Smyk, MediaExpert, CCC, Rossmann, Liroy Marlin, Galeria Faktory.",tak,tak,aneks,,,"Wyposażenie: lodówka, mikrofalówka, piekarnik, pralka, zmywarka",51.098,16.93
Wrocław Psie Pole,ul. Chorwacka,2.0,44.0,698000,15799.0,Bez pośredników,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-chorwacka-2-pokojowe-k6h7g6,https://s2.adresowa.pl/oi/4f/45/323432_d103_cover-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-chorwacka.jpg,Wrocław Psie Pole,ul. Chorwacka,4 / winda,2018.0,blok,15 799,"Na sprzedaż przestronne mieszkanie 2-pokojowe (rozkładowe) o powierzchni 44,18 m², usytuowane na 4. piętrze, idealne zarówno dla rodziny, jak i jako inwestycja pod wynajem. Mieszkanie składa się z: - Kuchni wyposażonej w meble na wymiar oraz sprzęt AGD (lodówka, zmywarka, piekarnik z funkcją mikrofali, płyta indukcyjna, okap). Przynależny do kuchni blat barowy z hokerami. - Łazienki wyposażonej w meble na wymiar oraz kabinę prysznicową i pralkę. - Pokoju dziennego z roletami dzień/noc oraz z dużą szafą wnękową z przesuwnymi drzwiami oraz rozkładanym narożnikiem. - Przedpokoju z szafkami na obuwie i okrycie wierzchnie. - Sypialni wyposażonej w rolety dzień/noc, rozkładany narożnik, drewnianą komodę oraz dużą szafę. - Balkonu o powierzchni 5,4 m², z widokiem na okolicę, wyposażonego w zestaw mebli balkonowych. Mieszkanie znajduje się w cichej i spokojnej okolicy Wrocławia, blisko Odry. Jest ono doskonale skomunikowane z resztą miasta: - W pobliżu znajdują się przystanki autobusowe i tramwajowe, a dojazd do Rynku Głównego zajmuje 12 minut autem (4 km). - W okolicy znajdują się liczne sklepy, takie jak Lidl, Aldi, Żabka, Rossmann, Barber, przychodnia, restauracje, przedszkola oraz szkoła, a także stacja paliw Shell i myjnia bezdotykowa. - Dookoła dużo zieleni - trasy biegowe oraz rowerowe. - Szybki dojazd do CH Marino (5 min) oraz AOW (8 min). Zapraszam do kontaktu.",,,osobna,,,"Wyposażenie: pralka, lodówka, piekarnik, zmywarka",51.13800048828125,17.02400016784668
Wrocław Fabryczna,ul. Sarbinowska,2.0,36.0,585000,16341.0,Bez pośredników,ponad miesiąc temu,23.0,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-sarbinowska-2-pokojowe-t0v1v3,https://s2.adresowa.pl/oi/78/2c/322984_a470_cover-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-sarbinowska.jpg,Wrocław Fabryczna,ul. Sarbinowska,3,1986.0,blok,16 341,"Bez pośrednika Na sprzedaż przytulne mieszkanie 2 pokojowe, rozkładowe z odrębna kuchnią. Położone na spokojnym osiedlu o niskiej zabudowie w bliskim sąsiedztwie lasku kuźnickiego. Do mieszkania przynależy komórka lokatorska bezpośrednio przylegająca do mieszkania. Takie położenie umożliwia przerobienie jej na garderobę lub powiększenie pokoju.Jednak świetnie się sprawdza jako pomieszczenie gospodarcze. W połączeniu z miłym i uczynnym sąsiedztwem, wieloma zielonymi terenami spacerowo-biegowo-rowerowymi staje się to mieszkanie wyspą spokoju, azylem i miejscem wypoczynku. Na osiedlu znajduje się żłobek, przedszkole, szkoła podstawowa, kościół, market sklepy osiedlowe, oraz punkty gastronomiczne. Osiedle jest dobrze skomunikowane z centrum. W odległości Ok 300m znajduje się przystanek autobusowy oraz stacja kolejowa . Dojazd na dworzec Wrocław Główny PKP zajmuje 9min. Na 3 piętrze w budynku z 1986r.) Mieszkanie składa się z: - pokoju gościnnego o powierzchni 12,38 m2 - sypialni o powierzchni 8, 57m2 -kuchni o powierzchni 6,22m2 - Ustawnej łazienki o powierzchni 4m2 - przedpokoju o powierzchni 4,28m2 - Balkonu - komórka lokatorska 2,6m2 Mieszkanie gotowe do zamieszkania. Bardzo miłe spokojne sąsiedztwo!!! Serdecznie zapraszam do obejrzenia, i zakupu mieszkania :) . Sprzedaję sama nie interesuje mnie współpraca z biurami pośrednictwa!!! Na sprzedaż mieszkanie 2-pokojowe o powierzchni 35,80 m² 3 piętro w 4-piętrowym bloku bez windy z 1986 roku Wrocław, Kuźniki, ul. Sarbinowska Balkon, piwnica, osobna kuchnia Mieszkanie w dobrym stanie, okna plastikowe Spółdzielcze własnościowe z księgą wieczystą Wyposażenie: internet, pralka, lodówka, kuchenka, piekarnik, zmywarka Ogłoszenie bezpośrednio od właściciela Oferta dodana ponad miesiąc temu",tak,,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: telewizor, internet, pralka, lodówka, kuchenka, piekarnik, zmywarka",51.12799835205078,16.945999145507812
Wrocław Fabryczna,ul. Stefana Drzewieckiego,3.0,66.0,725000,10985.0,Bez pośredników,ponad miesiąc temu,20.0,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-stefana-drzewieckiego-3-pokojowe-y2s0n1,https://s2.adresowa.pl/oi/42/3c/322244_f891_cover-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-stefana-drzewieckiego.jpg,Wrocław Fabryczna,ul. Stefana Drzewieckiego,2,1984.0,,10 985,"Idealne mieszkanie dla rodziny, do remontu, możliwość dostosowania do własnych potrzeb i gustu. W cenie zakupu: 2h konsultacja projektu mieszkania z architektem. Mieszkanie znajduje się na 2. piętrze w 3-piętrowym budynku. Na przestronnej klatce na jednym piętrze znajdują się tylko 2 mieszkania. Brak windy, dzięki czemu nie generuje ona drgań i hałasu, co jest odczuwalne szczególnie w nocy. 3 niezależne pokoje, niezależna kuchnia, możliwość otworzenia przestrzeni i połączenia kuchni z salonem. Oddzielne WC i łazienka - można połączyć w komfortową, dużą łazienkę. Loggia przylegająca do salonu. Komórka lokatorska ~3 m2 w cenie. Wymienione okna, odnowiona elewacja, budynek ocieplony. Możliwość dokupienia garażu wolnostojącego murowanego 21 m2 w tej samej lokalizacji. O cenę zapytaj właściciela mieszkania. W pobliżu: dyskonty, Centrum Handlowe Astra, apteki, place zabaw, przystanek autobusowy i tramwajowy. Zaletą jest bliskość Parku Zachodniego. Komfortowy, bliski wyjazd na autostradę. Właściciel, na prośbę kupującego, deklaruje nieodpłatnie możliwość opróżnienia mieszkania ze wszystkich mebli ruchomych i kuchennych.",tak,tak,osobna,,,,51.125,16.968
Wrocław Krzyki,ul. Wincentego Stysia,2.0,47.0,570000,12128.0,Bez pośredników,ponad miesiąc temu,9.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wincentego-stysia-2-pokojowe-m2m8t4,https://s2.adresowa.pl/oi/4d/4d/321f10_e209_cover-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-wincentego-stysia.jpg,Wrocław Krzyki,ul. Wincentego Stysia,parter,1980.0,blok,12 128,"Mieszkanie 2 pokojowe 23 i 11 m2 rozkładowe, dwustronne po remoncie ,słoneczne i ciepłe ( ogrzewanie i ciepła woda z elektrociepłowni ), znajdujące się w ocieplonym bloku 4 piętrowym, posiadające piwnicę oraz pomieszczenie do przechowywania wózków, rowerów itp. Gotowe do wprowadzenia się. Położone na wysokim parterze, na terenie niezalewowym ,wśród zieleni w spokojnej i bezpiecznej okolicy w jednej z niewielu enklaw we Wrocławiu z dala od zgiełku ulicznego , chuligaństwa, a zarazem 5 minut pieszo od ścisłego centrum miasta. Położenie jest wielkim atutem mieszkania w przypadku np szybkości dojazdu pogotowia. W bezpośredniej bliskości kościół, sklepy, szkoła, przedszkole, plac zabaw. Dogodny dojazd do każdego punktu miasta. Sympatyczni sąsiedzi. Miejsca parkingowe na ulicy. Na życzenie nabywcy dodam bezpłatnie znajdujące się w mieszkaniu meble oraz sprzęty AGD.",tak,,,,spółdzielcze własnościowe,,51.10100173950195,17.020999908447266
Wrocław Krzyki,ul. Tadeusza Zielińskiego,3.0,50.0,620000,12400.0,Bez pośredników,ponad miesiąc temu,16.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-tadeusza-zielinskiego-3-pokojowe-f2p4m4,https://s2.adresowa.pl/oi/59/4a/31dcc2_a71a_cover-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-tadeusza-zielinskiego.jpg,Wrocław Krzyki,ul. Tadeusza Zielińskiego,4 / winda,,blok,12 400,"Mieszkanie jest wolne i dostępne do wprowadzenia się w każdej chwili. Idealne dla studentów, bądź pod wynajem. adres: Wrocław, ul. Zielińskiego 72 Powierzchnia: 50 m2, 4 piętro, w budynku jest winda, do mieszkania przynależy piwnica. Miejsca parkingowe ogólnodostępne pod blokiem, dodatkowo tylko dla mieszkańców bloku możliwość parkingu za szlabanem. 3 osobne, umeblowane pokoje - każdy pokój ma łóżko, biurko, szafę, szafki, półki. Kuchnia w pełni umeblowana i wyposażona, łącznie z kuchenką mikrofalową. Łazienka z prysznicem i dużą pralką. Pieszo do dworca PKP i PKS 17 minut, do tramwaju 4 minuty, Biedronka i paczkomaty pod blokiem. Z okna widok na Sky Tower. To samo centrum Wrocławia z doskonałą komunikacją do każdej części miasta. Miesięczny czynsz - około 740 zł \ Kupujący nie płaci prowizji. Zapraszam do kontaktu :) Pośredników proszę o niekontaktowanie się.",tak,,,,,"Wyposażenie: kuchenka, mikrofalówka, pralka",51.0989990234375,17.020999908447266
Wrocław Fabryczna,ul. Strzegomska,2.0,50.0,790000,15800.0,Bez pośredników,ponad miesiąc temu,13.0,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-strzegomska-2-pokojowe-j0c9p8,https://s2.adresowa.pl/oi/68/3a/31a78a_e30a_cover-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-strzegomska.jpg,Wrocław Fabryczna,ul. Strzegomska,5 / winda,2009.0,blok,15 800,"Sprzedam mieszkanie przy ul. Strzegomskiej, składające się z dwóch oddzielnych pokoi, osobnej kuchni, łazienki oraz przedpokoju. Mieszkanie znajduje się na 5. piętrze w 5-piętrowym budynku z 2009 roku. Budynek posiada ogrzewanie miejskie, jest bardzo dobrze ocieplony i wyposażony w windę. Ekspozycja na południe powoduje, że okna wychodzą na wewnętrzną część dziedzińca, co zapewnia ciszę i spokój nawet przy otwartych oknach, co jest rzadko spotykane w ścisłym centrum. Dodatkowo, dzięki dużej ilości wpadającego światła naturalnego, mieszkanie jest bardzo jasne. Zaletą tego piętra jest doskonały widok, niezabudowany przez inne bloki. Na dziedzińcu, który jest strefą zamieszkania, znajduje się wiele wydzielonych miejsc postojowych – nigdy nie ma problemu z zaparkowaniem ze względu na szlaban przy wjeździe (tylko dla mieszkańców). Okolica: Perfekcyjnie skomunikowana z miastem, liczne autobusy i tramwaje, w tym nowa trasa na Nowy Dwór czy ul. Legnicka oraz dworzec kolejowy Wrocław Mikołajów. Centra handlowe i restauracje: - Magnolia Park - Liczne bary, restauracje i food trucki Liczne szkoły i uczelnie: - Autorska Szkoła Podstawowa NAVIGO - Wrocław Cosmopolitan School - Uniwersytet Dolnośląski DSW Wrocław - Uniwersytet WSB Merito Parki biznesu: - Centrum Biznesowe Millenium Towers - Wrocławski Park Biznesu - Business Garden Wrocław Mieszkanie z bardzo dużym potencjałem wynajmu – zarówno krótko-, jak i długoterminowo, dla pracowników okolicznych biur czy też studentów. Lokalizacja jest idealna. Aktualnie wynajmowane do września 2025r. Sprzedaż z umową najmu gwarantujacą stały przychod.",,tak,osobna,plastikowe,własność,"Wyposażenie: internet, pralka, lodówka, kuchenka, piekarnik, mikrofalówka",51.11399841308594,16.996999740600586
Wrocław Stare Miasto,ul. Bolesława Chrobrego,3.0,52.0,599000,11519.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-boleslawa-chrobrego-3-pokojowe-i8m5j7,https://s2.adresowa.pl/oi/1d/3e/31844a_bf97_cover-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-boleslawa-chrobrego.jpg,Wrocław Stare Miasto,ul. Bolesława Chrobrego,1,,,11 519,"BEZ POŚREDNIKÓW Sprzedam mieszkanie w lokalizacji: Wrocław, Stare Miasto, obok dworca Nadodrze. 3-pokojowe, na 1. piętrze, o powierzchni 52 m² (49,90 m² mieszkanie i 2,1 m² piwnica). Mieszkanie w pełni rozkładowe. Wszystkie media z miasta (ciepła i zimna woda, centralne ogrzewanie). Świetna lokalizacja! Do Rynku pieszo 10 minut. Blisko uczelnie i super komunikacja z całym miastem. SUPER INWESTYCJA POD WYNAJEM lub kupna mieszkania na swoje potrzeby. Więcej informacji pod numerem tel.",tak,,,,,,51.12300109863281,17.03499984741211
Wrocław Krzyki,ul. Ślężna,1.0,32.0,435000,13810.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-slezna-1-pokoj-e1n3i2,https://s2.adresowa.pl/oi/6d/4e/318436_2c9d_cover-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-slezna.jpg,Wrocław Krzyki,ul. Ślężna,3,2002.0,blok,13 810,"Oferuję do sprzedania komfortową kawalerkę na Krzykach, osiedlu Borek, przy ul. Ślężnej / róg ul. Jaworowej - o powierzchni łącznej 33,8 m² (mieszkanie + piwnica), na 3. piętrze w czterokondygnacyjnym budynku z 2002 r. Mieszkanie częściowo umeblowane, meble drewniane Forte (kuchnia + salon), w zasadzie do zamieszkania. Mieszkanie składa się z pokoju połączonego z kuchnią, dużego przedpokoju w pełni zabudowanego szafami, osobnego WC (Geberit) i łazienki z wanną oraz prysznicem. Komórka lokatorska na poziomie 0. Idealna lokalizacja, doskonała komunikacja autobusowo-tramwajowa do centrum miasta - przystanek tramwajowy oddalony o 30 m, szybki dojazd do dworca PKP (Galeria Wroclavia) oraz do wyjazdu z miasta w kierunku Bielan Wrocławskich - autostrada A4, AOW (S8). W pobliżu: szpitale - Akademicki i Wojskowy, Uniwersytet Ekonomiczny, Wydział Farmacji, sklepy (Biedronka, DM), Park Południowy, Park Skowroni i Wzgórze Andersa oraz pełna oferta rekreacyjna - Aquapark, korty tenisowe, lodowisko. Nowy piec gazowy wymieniony w 2021 r. Czynsz ok. 300 zł, w zależności od zużycia prądu i gazu. Oferta bezpośrednia. Prosimy o niekontaktowanie się pośredników nieruchomości. --- Ogłoszenie nie stanowi oferty w myśl art. 66 par. 1 Kodeksu Cywilnego. Dane zawarte w ogłoszeniu mają charakter informacyjny.",tak,,aneks,,,,51.08399963378906,17.024999618530273
